convo_id,msg_count_5min,tokens_5min,avg_tokens_per_msg,model_tier,user_tier,total_cost_usd,msg_count_5min_norm,tokens_5min_norm,avg_tokens_per_msg_norm,model_tier_norm,user_tier_norm,cost_per_token,cost_per_message,token_efficiency,msg_density,z_score_cost,z_score_tokens,z_anomaly_flag,iqr_lower_bound,iqr_upper_bound,iqr_outlier_flag,cost_decile,high_cost_flag,model_tier_encoded,user_tier_encoded,iso_anomaly_flag,model_tier_label,user_tier_label
AS375,20,506,25.3,1,3,0.1,1.0,0.10856323898244356,0.009409213708571363,0.0,1.0,0.00019723865877712034,0.004761904761904762,5009.9009900990095,0.03944773175542406,-1.2320938731295714,-1.3389517096115853,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
WV376,18,1221,67.83333333,1,3,0.24,0.8888888888888888,0.36474381941956285,0.03813569363422768,0.0,1.0,0.00019639934533551554,0.01263157894736842,5066.390041493776,0.014729950900163666,-0.8989303900918987,-0.43507414535807243,0,-0.61375,1.7962500000000001,0,2,0,0,2,0,Basic,Enterprise
YE377,11,214,19.45454545,1,3,0.04,0.5,0.003941239699032604,0.005461267012644922,0.0,1.0,0.000186046511627907,0.0033333333333333335,5219.512195121951,0.05116279069767442,-1.3748782230028596,-1.7080877218661668,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
TP378,12,1265,105.4166667,2,2,0.51,0.5555555555555556,0.3805087782156933,0.06351900566425508,0.5,0.5,0.0004028436018957346,0.03923076923076923,2475.538160469667,0.009478672985781991,-0.25640081566210116,-0.3794509106347793,0,-0.61375,1.7962500000000001,0,5,0,1,1,0,Standard,Pro
VZ379,12,402,33.5,1,2,0.08,0.5555555555555556,0.07130060910068076,0.014947390873356057,0.0,0.5,0.00019851116625310174,0.006153846153846154,4962.962962962963,0.02977667493796526,-1.2796886564206675,-1.4704248098666417,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
VB380,4,1111,277.75,2,2,0.44,0.1111111111111111,0.32533142242923685,0.17991077776343684,0.5,0.5,0.0003956834532374101,0.088,2519.2743764172337,0.0035971223021582736,-0.4229825571809375,-0.5741322321663052,0,-0.61375,1.7962500000000001,0,5,0,1,1,0,Standard,Pro
EG381,3,2925,975.0,1,1,0.59,0.05555555555555555,0.9752776782515228,0.6508246836349161,0.0,0.0,0.00020164046479835952,0.1475,4949.238578680203,0.0010252904989747095,-0.0660216824977168,1.7190620357440058,0,-0.61375,1.7962500000000001,0,6,0,0,0,1,Basic,Free
SV382,19,636,33.47368421,2,3,0.25,0.9444444444444444,0.1551415263346471,0.01492961751881322,0.5,1.0,0.0003924646781789639,0.0125,2533.864541832669,0.029827315541601257,-0.8751329984463506,-1.1746103342927647,0,-0.61375,1.7962500000000001,0,3,0,1,2,0,Standard,Enterprise
SO383,9,2351,261.2222222,3,1,1.41,0.3888888888888889,0.7696166248656395,0.16874812391019345,1.0,0.0,0.0005994897959183673,0.141,1666.1941885187812,0.003826530612244898,1.8853644324372236,0.9934316554901368,0,-0.61375,1.7962500000000001,0,10,0,2,0,0,Premium,Free
GX384,13,1963,151.0,1,3,0.39,0.6111111111111112,0.6305983518452167,0.09430541731996606,0.0,1.0,0.00019857433808553973,0.027857142857142858,5020.460358056266,0.006619144602851324,-0.5419695154086778,0.502935858384734,0,-0.61375,1.7962500000000001,0,4,0,0,2,0,Basic,Enterprise
UA385,2,2291,1145.5,2,2,0.92,0.0,0.7481189537800071,0.7659782454148906,0.5,0.5,0.00040139616055846425,0.3066666666666667,2487.513572204126,0.0008726003490401396,0.7192922418053692,0.9175817899583735,0,-0.61375,1.7962500000000001,0,8,0,1,1,1,Standard,Pro
AD386,17,2549,149.9411765,3,1,1.53,0.8333333333333334,0.8405589394482265,0.09359030120664442,1.0,0.0,0.0006000000000000001,0.085,1664.924885695624,0.006666666666666667,2.1709331321838006,1.2437362117449557,0,-0.61375,1.7962500000000001,0,10,1,2,0,0,Premium,Free
IP387,14,2149,153.5,2,3,0.86,0.6666666666666666,0.6972411322106772,0.09599388596776626,0.5,1.0,0.0004,0.05733333333333333,2495.9349593495936,0.0065116279069767444,0.5765078919320807,0.7380704415332002,0,-0.61375,1.7962500000000001,0,8,0,1,2,0,Standard,Enterprise
PV388,12,1538,128.1666667,1,3,0.31,0.5555555555555556,0.4783231816553207,0.07888407035923703,0.0,1.0,0.00020142949967511372,0.023846153846153847,4945.337620578778,0.007797270955165692,-0.7323486485730623,-0.03433402246525623,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
UU389,2,978,489.0,1,1,0.2,0.0,0.2776782515227517,0.3225863785025548,0.0,0.0,0.00020429009193054137,0.06666666666666667,4865.671641791045,0.0020429009193054137,-0.9941199566740908,-0.7422661007617138,0,-0.61375,1.7962500000000001,0,2,0,0,0,0,Basic,Free
LP390,16,592,37.0,3,3,0.36,0.7777777777777778,0.13937656753851665,0.017311246980276356,1.0,1.0,0.0006070826306913996,0.021176470588235293,1639.8891966759004,0.026981450252951095,-0.6133616903453221,-1.230233569016058,0,-0.61375,1.7962500000000001,0,4,0,2,2,0,Premium,Enterprise
ST391,8,2671,333.875,2,1,1.07,0.3333333333333333,0.884270870655679,0.2178168989065516,0.5,0.0,0.00040044910179640723,0.11888888888888889,2493.9309056956117,0.0029940119760479044,1.07625311648859,1.397964271659541,0,-0.61375,1.7962500000000001,0,9,0,1,0,0,Standard,Free
KP392,16,360,22.5,1,3,0.07,0.7777777777777778,0.056252239340738086,0.007518128823035123,0.0,1.0,0.00019390581717451525,0.00411764705882353,5070.422535211267,0.0443213296398892,-1.3034860480662156,-1.523519715738876,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
DY393,9,2409,267.6666667,3,3,1.45,0.3888888888888889,0.7903977069150842,0.1731006209064889,1.0,1.0,0.0006016597510373443,0.145,1660.2343211578225,0.0037344398340248964,1.9805539990194159,1.0667531921708413,0,-0.61375,1.7962500000000001,0,10,0,2,2,0,Premium,Enterprise
ET394,8,1554,194.25,2,1,0.62,0.3333333333333333,0.4840558939448226,0.12351592492690973,0.5,0.0,0.00039871382636655947,0.06888888888888889,2502.4154589371983,0.005144694533762058,0.005370492438927431,-0.014107391656786011,0,-0.61375,1.7962500000000001,0,6,0,1,0,0,Standard,Free
PP395,3,1973,657.6666667,1,2,0.39,0.05555555555555555,0.6341812970261556,0.436501729963322,0.0,0.5,0.00019756838905775077,0.0975,5046.035805626599,0.001519756838905775,-0.5419695154086778,0.5155775026400279,0,-0.61375,1.7962500000000001,0,4,0,0,1,0,Basic,Pro
KL396,13,567,43.61538462,1,1,0.11,0.6111111111111112,0.13041920458616982,0.021779194789880243,0.0,0.0,0.0001936619718309859,0.007857142857142858,5108.108108108108,0.022887323943661973,-1.2082964814840234,-1.2618376796542927,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
LX397,4,207,51.75,2,3,0.08,0.1111111111111111,0.0014331780723754925,0.027273212002297608,0.5,1.0,0.0003846153846153846,0.016,2555.5555555555557,0.019230769230769232,-1.2796886564206675,-1.7169368728448726,0,-0.61375,1.7962500000000001,0,1,0,1,2,0,Standard,Enterprise
QO398,19,2906,152.9473684,2,1,1.16,0.9444444444444444,0.9684700824077391,0.09562064551561279,0.5,0.0,0.0003990368077055383,0.057999999999999996,2503.014642549527,0.006535947712418301,1.2904296412985221,1.6950429116589474,0,-0.61375,1.7962500000000001,0,9,0,1,0,0,Standard,Free
PK399,9,2265,251.6666667,2,2,0.91,0.3888888888888889,0.7388032963095664,0.16229442156056753,0.5,0.5,0.00040158870255957636,0.091,2486.2788144895717,0.003971756398940865,0.6954948501598212,0.8847135148946094,0,-0.61375,1.7962500000000001,0,8,0,1,1,0,Standard,Pro
GZ400,18,1589,88.27777778,1,3,0.32,0.8888888888888888,0.49659620207810823,0.05194361502443491,0.0,1.0,0.00020125786163522014,0.016842105263157894,4950.155763239875,0.011320754716981131,-0.7085512569275142,0.030138363236742592,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
HB401,14,2716,194.0,2,1,1.09,0.6666666666666666,0.9003941239699033,0.1233470780621297,0.5,0.0,0.00040117776959882224,0.07266666666666667,2489.459211732356,0.005152741994847258,1.1238478997796861,1.4548516708083636,0,-0.61375,1.7962500000000001,0,9,0,1,0,0,Standard,Free
ZE402,4,2385,596.25,3,1,1.43,0.1111111111111111,0.7817986384808312,0.39502168349318384,1.0,0.0,0.0005993294216261525,0.286,1666.666666666667,0.0016764459346186086,1.9329592157283197,1.0364132459581359,0,-0.61375,1.7962500000000001,0,10,0,2,0,0,Premium,Free
GA403,7,2872,410.2857143,1,2,0.57,0.2777777777777778,0.9562880687925475,0.2694237370871793,0.0,0.5,0.0001983988861816916,0.07125,5029.772329246935,0.0024364775495997215,-0.11361646578881295,1.6520613211909483,0,-0.61375,1.7962500000000001,0,6,0,0,1,0,Basic,Pro
KC404,8,1643,205.375,2,1,0.66,0.3333333333333333,0.5159441060551774,0.13102961040962066,0.5,0.0,0.0004014598540145986,0.07333333333333333,2485.627836611195,0.004866180048661801,0.10056005902111974,0.09840324221532958,0,-0.61375,1.7962500000000001,0,7,0,1,0,0,Standard,Free
TI405,19,216,11.36842105,1,2,0.04,0.9444444444444444,0.004657828735220351,0.0,0.0,0.5,0.00018433179723502304,0.002,5268.292682926829,0.08755760368663594,-1.3748782230028596,-1.705559393015108,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
OE406,4,365,91.25,2,1,0.15,0.1111111111111111,0.05804371193120745,0.05395101663754097,0.5,0.0,0.0004098360655737705,0.03,2417.218543046358,0.01092896174863388,-1.1131069149018311,-1.517198893611229,0,-0.61375,1.7962500000000001,0,2,0,1,0,0,Standard,Free
DN407,6,2068,344.6666667,2,2,0.83,0.2222222222222222,0.6682192762450735,0.22510545525873543,0.5,0.5,0.00040115998066698886,0.11857142857142856,2488.5679903730447,0.0028999516674722086,0.5051157169954364,0.6356731230653198,0,-0.61375,1.7962500000000001,0,8,0,1,1,0,Standard,Pro
XJ408,14,1465,104.6428571,1,3,0.29,0.6666666666666666,0.4521676818344679,0.06299638436466837,0.0,1.0,0.00019781718963165075,0.01933333333333333,5034.364261168385,0.009549795361527967,-0.7799434318641584,-0.1266180255289016,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
PO409,2,2477,1238.5,3,3,1.49,0.0,0.8147617341454676,0.8287892791130584,1.0,1.0,0.0006012913640032284,0.49666666666666665,1661.3011401743797,0.0008071025020177562,2.0757435656016083,1.1527163731068397,0,-0.61375,1.7962500000000001,0,10,0,2,2,1,Premium,Enterprise
SF410,18,2377,132.0555556,2,1,0.95,0.8888888888888888,0.7789322823360803,0.08151057715220832,0.5,0.0,0.0003994953742640874,0.049999999999999996,2499.4742376445847,0.007569386038687973,0.7906844167420132,1.026299930553901,0,-0.61375,1.7962500000000001,0,8,0,1,0,0,Standard,Free
BH411,6,2777,462.8333333,3,3,1.67,0.2222222222222222,0.9222500895736295,0.30491373996639964,1.0,1.0,0.0006011519078473722,0.23857142857142857,1661.879114302813,0.0021598272138228943,2.5040966152214734,1.5319657007656564,0,-0.61375,1.7962500000000001,0,10,1,2,2,0,Premium,Enterprise
DB412,7,1283,183.2857143,1,1,0.26,0.2777777777777778,0.386958079541383,0.11611078386692004,0.0,0.0,0.00020249221183800623,0.0325,4915.708812260536,0.005451713395638629,-0.8513356068008026,-0.35669595097525036,0,-0.61375,1.7962500000000001,0,3,0,0,0,0,Basic,Free
QB413,15,787,52.46666667,1,3,0.16,0.7222222222222222,0.20924399856682194,0.027757239683584962,0.0,1.0,0.0002030456852791878,0.01,4888.198757763975,0.01903553299492386,-1.089309523256283,-0.9837215060378272,0,-0.61375,1.7962500000000001,0,2,0,0,2,0,Basic,Enterprise
LZ414,16,267,16.6875,2,3,0.11,0.7777777777777778,0.02293084915800788,0.0035924392168996296,0.5,1.0,0.00041044776119402983,0.006470588235294118,2405.4054054054054,0.05970149253731343,-1.2082964814840234,-1.6410870073131092,0,-0.61375,1.7962500000000001,0,1,0,1,2,0,Standard,Enterprise
SW415,19,2042,107.4736842,3,3,1.23,0.9444444444444444,0.6589036187746328,0.06490828948694563,1.0,1.0,0.0006020558002936857,0.0615,1658.813972380179,0.00930004894762604,1.4570113828173588,0.6028048480015556,0,-0.61375,1.7962500000000001,0,10,0,2,2,0,Premium,Enterprise
BU416,6,476,79.33333333,1,1,0.1,0.2222222222222222,0.09781440343962737,0.04590264941410867,0.0,0.0,0.00020964360587002098,0.014285714285714287,4712.8712871287125,0.012578616352201259,-1.2320938731295714,-1.376876642377467,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
YF417,4,227,56.75,2,3,0.09,0.1111111111111111,0.008599068434252956,0.030650149297898034,0.5,1.0,0.00039473684210526315,0.018,2494.5054945054944,0.017543859649122806,-1.2558912647751195,-1.6916535843342848,0,-0.61375,1.7962500000000001,0,1,0,1,2,0,Standard,Enterprise
UW418,4,2181,545.25,2,1,0.87,0.1111111111111111,0.7087065567896811,0.3605769230780595,0.5,0.0,0.0003987167736021998,0.174,2504.0183696900117,0.0018331805682859762,0.6003052835776288,0.7785237031501406,0,-0.61375,1.7962500000000001,0,8,0,1,0,0,Standard,Free
OT419,11,2670,242.7272727,2,3,1.07,0.5,0.8839125761375851,0.15625686696083418,0.5,1.0,0.0004005990265818046,0.08916666666666667,2492.997198879552,0.0041183077499064025,1.07625311648859,1.3967001072340117,0,-0.61375,1.7962500000000001,0,9,0,1,2,0,Standard,Enterprise
OD420,5,1281,256.2,1,2,0.26,0.16666666666666666,0.3862414905051953,0.16535617801939897,0.0,0.5,0.00020280811232449298,0.043333333333333335,4908.045977011494,0.0039001560062402497,-0.8513356068008026,-0.3592242798263091,0,-0.61375,1.7962500000000001,0,3,0,0,1,0,Basic,Pro
XI421,10,1625,162.5,3,3,0.98,0.4444444444444444,0.5094948047294876,0.10207237309984703,1.0,1.0,0.0006027060270602706,0.0890909090909091,1656.472986748216,0.006150061500615006,0.8620765916786574,0.07564828255580058,0,-0.61375,1.7962500000000001,0,8,0,2,2,0,Premium,Enterprise
VZ422,17,1582,93.05882353,2,3,0.63,0.8333333333333334,0.4940881404514511,0.05517267336546429,0.5,1.0,0.0003979785217940619,0.035,2507.1315372424724,0.010739102969046115,0.029167884084475508,0.02128921225803687,0,-0.61375,1.7962500000000001,0,7,0,1,2,0,Standard,Enterprise
IM423,11,1926,175.0909091,2,2,0.77,0.5,0.6173414546757434,0.11057611520490798,0.5,0.5,0.00039958484691229895,0.06416666666666666,2498.0544747081713,0.005708354955889984,0.3623313671221483,0.45616177464014657,0,-0.61375,1.7962500000000001,0,7,0,1,1,0,Standard,Pro
HG424,5,2933,586.6,2,2,1.17,0.16666666666666666,0.9781440343962737,0.38850419451267504,0.5,0.5,0.0003987730061349693,0.19499999999999998,2504.6968403074297,0.0017041581458759373,1.3142270329440704,1.729175351148241,0,-0.61375,1.7962500000000001,0,9,0,1,1,0,Standard,Pro
QK425,15,2205,147.0,1,1,0.44,0.7222222222222222,0.717305625223934,0.09160386748348572,0.0,0.0,0.00019945602901178604,0.0275,5000.0,0.006799637352674524,-0.4229825571809375,0.808863649362846,0,-0.61375,1.7962500000000001,0,5,0,0,0,0,Basic,Free
XL426,2,1834,917.0,3,2,1.1,0.0,0.5843783590111071,0.6116522110059511,1.0,0.5,0.0005994550408719347,0.3666666666666667,1665.7584014532245,0.0010899182561307902,1.1476452914252342,0.3398586474914428,0,-0.61375,1.7962500000000001,0,9,0,2,1,1,Premium,Pro
IE427,8,247,30.875,3,1,0.15,0.3333333333333333,0.015764958796130418,0.013174498793165835,1.0,0.0,0.0006048387096774194,0.016666666666666666,1635.7615894039736,0.03225806451612903,-1.1131069149018311,-1.666370295823697,0,-0.61375,1.7962500000000001,0,2,0,2,0,0,Premium,Free
ZP428,15,1146,76.4,2,3,0.46,0.7222222222222222,0.3378717305625224,0.043921512869607715,0.5,1.0,0.0004010462074978204,0.02875,2485.9002169197397,0.013077593722755012,-0.3753877738898414,-0.5298864772727766,0,-0.61375,1.7962500000000001,0,5,0,1,2,0,Standard,Enterprise
RY429,8,1249,156.125,2,1,0.5,0.3333333333333333,0.37477606592619134,0.09776677804795648,0.5,0.0,0.0004,0.05555555555555555,2493.013972055888,0.0064,-0.2801982073076492,-0.3996775414432496,0,-0.61375,1.7962500000000001,0,5,0,1,0,0,Standard,Free
FG430,8,2302,287.75,2,3,0.92,0.3333333333333333,0.7520601934790397,0.18666465235463767,0.5,1.0,0.00039947894051237516,0.10222222222222223,2499.457111834962,0.0034737299174989146,0.7192922418053692,0.9314875986391967,0,-0.61375,1.7962500000000001,0,8,0,1,2,0,Standard,Enterprise
EG431,11,2184,198.5454545,2,2,0.87,0.5,0.7097814403439627,0.12641702102743066,0.5,0.5,0.0003981693363844394,0.0725,2507.4626865671644,0.005034324942791762,0.6003052835776288,0.7823161964267289,0,-0.61375,1.7962500000000001,0,8,0,1,1,0,Standard,Pro
VS432,8,1410,176.25,1,3,0.28,0.3333333333333333,0.4324614833393049,0.1113589506627482,0.0,1.0,0.00019844082211197735,0.031111111111111114,5017.793594306049,0.005669737774627924,-0.8037408235097063,-0.19614706893301798,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
LL433,11,571,51.90909091,1,2,0.11,0.5,0.13185238265854532,0.027380660007771614,0.0,0.5,0.0001923076923076923,0.009166666666666667,5144.144144144144,0.019230769230769232,-1.2082964814840234,-1.2567810219521751,0,-0.61375,1.7962500000000001,0,1,0,0,1,0,Basic,Pro
GO434,6,2745,457.5,3,1,1.65,0.2222222222222222,0.9107846649946256,0.3013116735402721,1.0,0.0,0.0006008739985433357,0.2357142857142857,1662.6287098728046,0.0021849963583394027,2.4565018319303773,1.4915124391487158,0,-0.61375,1.7962500000000001,0,10,1,2,0,0,Premium,Free
CG435,20,1422,71.1,1,3,0.28,1.0,0.4367610175564314,0.04034195933627125,0.0,1.0,0.000196767392832045,0.013333333333333334,5060.498220640569,0.014054813773717497,-0.8037408235097063,-0.18097709582666532,0,-0.61375,1.7962500000000001,0,3,0,0,2,0,Basic,Enterprise
QS436,8,2082,260.25,3,2,1.25,0.3333333333333333,0.6732353994983876,0.16809149722883535,1.0,0.5,0.000600096015362458,0.1388888888888889,1664.2685851318947,0.003840614498319731,1.5046061661084549,0.6533714250227312,0,-0.61375,1.7962500000000001,0,10,0,2,1,0,Premium,Pro
ZJ437,20,916,45.8,1,2,0.18,1.0,0.25546399140093157,0.023254656620533103,0.0,0.5,0.00019629225736095965,0.008571428571428572,5060.773480662983,0.021810250817884406,-1.041714739965187,-0.820644295144536,0,-0.61375,1.7962500000000001,0,2,0,0,1,0,Basic,Pro
IN438,3,1248,416.0,3,2,0.75,0.05555555555555555,0.37441777140809746,0.27328309398678857,1.0,0.5,0.0006004803843074459,0.1875,1661.7842876165114,0.0024019215372297837,0.31473658383105213,-0.4009417058687789,0,-0.61375,1.7962500000000001,0,7,0,2,1,0,Premium,Pro
OT439,17,1407,82.76470588,3,2,0.84,0.8333333333333334,0.4313865997850233,0.048220155401947566,1.0,0.5,0.000596590909090909,0.04666666666666666,1673.0083234244946,0.012073863636363636,0.5289131086409846,-0.19993956220960615,0,-0.61375,1.7962500000000001,0,8,0,2,1,0,Premium,Pro
GU440,19,589,31.0,2,3,0.24,0.9444444444444444,0.13830168398423504,0.013258922225555844,0.5,1.0,0.00040677966101694915,0.012,2443.9834024896268,0.03220338983050847,-0.8989303900918987,-1.234026062292646,0,-0.61375,1.7962500000000001,0,2,0,1,2,0,Standard,Enterprise
CU441,5,471,94.2,1,1,0.09,0.16666666666666666,0.09602293084915801,0.055943409641945226,0.0,0.0,0.00019067796610169492,0.015,5175.824175824176,0.01059322033898305,-1.2558912647751195,-1.383197464505114,0,-0.61375,1.7962500000000001,0,1,0,0,0,0,Basic,Free
EX442,20,2686,134.3,2,3,1.07,1.0,0.889645288427087,0.08302644675266063,0.5,1.0,0.00039821362113881656,0.05095238095238096,2507.936507936508,0.00744324525493115,1.07625311648859,1.416926738042482,0,-0.61375,1.7962500000000001,0,9,0,1,2,0,Standard,Enterprise
VB443,20,1458,72.9,3,3,0.87,1.0,0.4496596202078108,0.04155765676268741,1.0,1.0,0.0005962988348183687,0.041428571428571426,1673.9380022962112,0.013708019191226868,0.6003052835776288,-0.1354671765076073,0,-0.61375,1.7962500000000001,0,8,0,2,2,0,Premium,Enterprise
NO444,12,1373,114.4166667,2,2,0.55,0.5555555555555556,0.4192045861698316,0.06959749279633586,0.5,0.5,0.0004002911208151383,0.04230769230769231,2491.8330308529944,0.008733624454148471,-0.16121124907990883,-0.24292115267760536,0,-0.61375,1.7962500000000001,0,6,0,1,1,0,Standard,Pro
FZ445,2,529,264.5,1,3,0.11,0.0,0.11680401289860265,0.1709618939300957,0.0,1.0,0.00020754716981132075,0.03666666666666667,4765.7657657657655,0.0037735849056603774,-1.2082964814840234,-1.3098759278244094,0,-0.61375,1.7962500000000001,0,1,0,0,2,0,Basic,Enterprise
WF446,20,1379,68.95,3,1,0.83,1.0,0.4213543532783948,0.03888987629916307,1.0,0.0,0.0006014492753623188,0.039523809523809524,1659.4464500601684,0.014492753623188406,0.5051157169954364,-0.23533616612442904,0,-0.61375,1.7962500000000001,0,8,0,2,0,0,Premium,Free
YW447,11,1116,101.4545455,2,1,0.45,0.5,0.3271228950197062,0.06084303869426126,0.5,0.0,0.00040286481647269475,0.0375,2474.50110864745,0.009847806624888093,-0.39918516553538946,-0.5678114100386582,0,-0.61375,1.7962500000000001,0,5,0,1,0,0,Standard,Free
MJ448,15,864,57.6,2,1,0.35,0.7222222222222222,0.23683267646005016,0.031224228638150105,0.5,0.0,0.00040462427745664736,0.021875,2461.538461538462,0.017341040462427744,-0.6371590819908701,-0.8863808452720642,0,-0.61375,1.7962500000000001,0,4,0,1,0,0,Standard,Free
NM449,6,2019,336.5,2,2,0.81,0.2222222222222222,0.6506628448584737,0.2195897909867418,0.5,0.5,0.000400990099009901,0.11571428571428573,2489.5191122071515,0.0029702970297029703,0.4575209337043406,0.5737290662143797,0,-0.61375,1.7962500000000001,0,7,0,1,1,0,Standard,Pro
ZY450,15,2336,155.7333333,2,1,0.93,0.7222222222222222,0.7642422070942314,0.09750225127062154,0.5,0.0,0.00039794608472400514,0.058125,2509.129967776584,0.006418485237483954,0.7430896334509173,0.9744691891071959,0,-0.61375,1.7962500000000001,0,8,0,1,0,0,Standard,Free
LK451,12,249,20.75,3,1,0.15,0.5555555555555556,0.016481547832318165,0.006336200769574975,1.0,0.0,0.0006,0.011538461538461537,1649.0066225165563,0.048,-1.1131069149018311,-1.6638419669726383,0,-0.61375,1.7962500000000001,0,2,0,2,0,0,Premium,Free
VO452,13,1494,114.9230769,1,2,0.3,0.6111111111111112,0.46255822285919024,0.06993951589458634,0.0,0.5,0.00020066889632107022,0.02142857142857143,4963.455149501661,0.008695652173913044,-0.7561460402186103,-0.08995725718854933,0,-0.61375,1.7962500000000001,0,3,0,0,1,0,Basic,Pro
PQ453,8,2223,277.875,2,2,0.89,0.3333333333333333,0.7237549265496238,0.17999520119582685,0.5,0.5,0.0004001798561151079,0.09888888888888889,2494.9494949494947,0.0035971223021582736,0.6479000668687249,0.831618609022375,0,-0.61375,1.7962500000000001,0,8,0,1,1,0,Standard,Pro
ZH454,8,2684,335.5,1,3,0.54,0.3333333333333333,0.8889286993908994,0.21891440352762173,0.0,1.0,0.0002011173184357542,0.060000000000000005,4961.1829944547135,0.0029795158286778397,-0.18500864072545692,1.4143984091914232,0,-0.61375,1.7962500000000001,0,6,0,0,2,0,Basic,Enterprise
AJ455,16,1608,100.5,2,1,0.64,0.7777777777777778,0.5034037979218918,0.06019835063440176,0.5,0.0,0.0003977625854568055,0.037647058823529415,2508.5803432137286,0.009944064636420136,0.05296527573002358,0.05415748732180098,0,-0.61375,1.7962500000000001,0,7,0,1,0,0,Standard,Free
VS456,13,2809,216.0769231,3,1,1.69,0.6111111111111112,0.9337155141526334,0.1382575550598282,1.0,0.0,0.000601423487544484,0.1207142857142857,1661.1472501478418,0.004626334519572953,2.5516913985125695,1.5724189623825968,0,-0.61375,1.7962500000000001,0,10,1,2,0,0,Premium,Free
VT457,5,873,174.6,1,2,0.17,0.16666666666666666,0.24005732712289501,0.11024456135520005,0.0,0.5,0.00019450800915331808,0.028333333333333335,5105.263157894737,0.005720823798627002,-1.065512131610735,-0.8750033654422997,0,-0.61375,1.7962500000000001,0,2,0,0,1,0,Basic,Pro
EN458,9,632,70.22222222,3,3,0.38,0.3888888888888889,0.1537083482622716,0.03974911923176499,1.0,1.0,0.0006003159557661928,0.038,1658.7926509186352,0.014218009478672985,-0.5657669070542258,-1.1796669919948823,0,-0.61375,1.7962500000000001,0,4,0,2,2,0,Premium,Enterprise
RY459,16,2128,133.0,1,3,0.43,0.7777777777777778,0.6897169473307059,0.08214844305580452,0.0,1.0,0.0002019727571629873,0.025294117647058825,4937.354988399072,0.007515265382808831,-0.44677994882648564,0.7115229885970831,0,-0.61375,1.7962500000000001,0,4,0,0,2,0,Basic,Enterprise
TH460,20,2980,149.0,1,2,0.6,1.0,0.9949838767466858,0.09295464240172588,0.0,0.5,0.00020127474002012746,0.02857142857142857,4958.402662229618,0.006709158000670915,-0.04222429085216872,1.7885910791481223,0,-0.61375,1.7962500000000001,0,6,0,0,1,0,Basic,Pro
RV461,13,1594,122.6153846,3,3,0.96,0.6111111111111112,0.4983876746685776,0.07513480404685921,1.0,1.0,0.0006018808777429466,0.06857142857142857,1658.6888657648283,0.008150470219435737,0.8144818083875612,0.03645918536438954,0,-0.61375,1.7962500000000001,0,8,0,2,2,0,Premium,Enterprise
YG462,17,1486,87.41176471,2,2,0.59,0.8333333333333334,0.4596918667144393,0.05135872065752283,0.5,0.5,0.0003967720242098184,0.032777777777777774,2514.382402707276,0.011432414256893073,-0.0660216824977168,-0.10007057259278444,0,-0.61375,1.7962500000000001,0,6,0,1,1,0,Standard,Pro
WV463,11,1199,109.0,3,3,0.72,0.5,0.35686134002149766,0.06593914403692248,1.0,1.0,0.0006,0.06,1662.9680998613037,0.009166666666666667,0.24334440889440792,-0.462885762719719,0,-0.61375,1.7962500000000001,0,7,0,2,2,0,Premium,Enterprise
IR464,9,1896,210.6666667,1,3,0.38,0.3888888888888889,0.6065926191329273,0.13460353573664405,0.0,1.0,0.00020031628887717448,0.038,4976.377952755905,0.004744333157617291,-0.5657669070542258,0.4182368418742649,0,-0.61375,1.7962500000000001,0,4,0,0,2,0,Basic,Enterprise
FC465,11,1689,153.5454545,1,1,0.34,0.5,0.5324256538874955,0.09602458536702684,0.0,0.0,0.00020118343195266273,0.028333333333333335,4953.07917888563,0.00650887573964497,-0.6609564736364181,0.15655480578968145,0,-0.61375,1.7962500000000001,0,4,0,0,0,0,Basic,Free
UJ466,14,1713,122.3571429,1,1,0.34,0.6666666666666666,0.5410247223217485,0.07496039084125736,0.0,0.0,0.00019836639439906652,0.02266666666666667,5023.460410557184,0.008168028004667444,-0.6609564736364181,0.18689475200238678,0,-0.61375,1.7962500000000001,0,4,0,0,0,0,Basic,Free
OS467,12,1704,142.0,1,1,0.34,0.5555555555555556,0.5378000716589036,0.08822693018788529,0.0,0.0,0.0001994134897360704,0.026153846153846156,4997.067448680352,0.007038123167155425,-0.6609564736364181,0.17551727217262228,0,-0.61375,1.7962500000000001,0,4,0,0,0,0,Basic,Free
